"Id","DateCreated","DateUpdated","Code","Description","CategoryId","DefaultPrice","BarCode","AgeRestricted","DateDeleted","ImagePath","GroupId","IsExternal","MeasurementUnit","TaxInformation_Cest","TaxInformation_ExTipi","TaxInformation_Ncm","TaxInformation_Origin","Discriminator","ConversionUnitName","ConversionUnitRatio","CreatorGroupId","DateStandardized","ShippingConversionUnitName","ShippingConversionUnitRatio","ParentProductId"
34,2025-10-10 12:29:33.435,2026-03-02 13:06:15.727,"7896306625466",CHOC TRENTO 16X29G CARAM,9,2.29,"7896306625466",false,,images/product/34_SQVHKACUDHT5WWLJFJ6KAYC62TKLNTAL.png,,false,0,,,"00000000",,Product,1,16,,2025-10-10 12:29:33.435,5,16,
35,2025-10-10 12:29:33.435,2026-03-02 13:06:20.279,"7896306618291",TRENTO TORTA DE LIMÃO 32G,9,2.29,"7896306625374",false,,images/product/35_AYLMYGKP8PE6PUY72ELPN69YMPVDDAG8.png,,false,0,,,"00000000",,Product,1,16,,2025-10-10 12:29:33.435,5,16,
40,2025-10-10 12:29:33.435,2026-03-02 13:06:35.104,"7891000107836",CHOCOLATE SUFLAIR 50G,9,3.79,"7891000107836",false,,images/product/40_UZCYSP6CRL856E9BZQ3PMACV6Q9WE4DA.png,,false,0,,,"00000000",,Product,1,20,,2025-10-10 12:29:33.435,5,20,
133,2025-10-10 12:29:33.435,2026-03-02 13:12:55.158,"7896286619233",DROPS AZEDINHA MAST 15X35G MOR,1,1.19,"7896286619233",false,,images/product/133_U2WLZAG9WHQA68BDMN3QCH9DMYRKDN4G.png,,false,0,,,"00000000",,Product,1,15,,2025-10-10 12:29:33.435,1,15,
153,2025-10-10 12:29:33.435,2026-03-02 13:13:33.696,"7895144605685",MENTOS POWER KISS FRUIT 50 UNIDADES,1,10.69,"7895144605685",false,,images/product/153_53A4K83Q3FG8AAJ2Z6WNYBXQPAPUDYYM.png,,false,0,,,"00000000",,Product,1,12,,2025-10-10 12:29:33.435,1,12,
33,2025-10-10 12:29:33.435,2025-10-17 21:04:59.136,"7891991000727",GUARANA ANTARCTICA ZERO LATA 350ML,10,3.79,"7891991000727",false,,images/product/33_KT4KWXGKQKVJF7PVF6KSEPPX7PQ4ZUZM.png,,false,0,,,"00000000",,Product,2,12,,2025-10-10 12:29:33.435,0,1,
155,2025-10-10 12:29:33.435,2026-03-02 13:14:19.822,"7896306624391",CHOC TRENTO SPECIALE AVELA/DARK,9,2.91,"7896306624391",false,,images/product/155_6P4QQ3V8RYSV5KUZSDXG8FW79RAVERWC.png,,false,0,,,"00000000",,Product,1,12,,2025-10-10 12:29:33.435,1,12,
892,2026-01-06 16:53:05.871,2026-01-06 16:53:05.871,,Água,,2.50,,false,,,,false,0,,,,,ProductGroup,0,1,,2026-01-06 16:53:05.871,0,1,
11,2025-10-10 12:29:33.435,2026-01-15 17:05:17.756,"7898080643070",BEB LACT ITALAC 250ML C/WHEY BAT DOCE TP,8,6.09,"7898080643070",false,,images/product/11_APV8WW6XU4QBU7WAY4F5XJ7JVK6SWPG5.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
162,2025-10-10 12:29:33.435,2026-03-02 13:14:26.758,"7895800430002",TRIDENT TUTTI FRUTT,1,2.09,"7895800430002",false,,images/product/162_DCQ8HGUKJLABWKZJ3YUX3BBSXPVDK6UZ.png,,false,0,,,"00000000",,Product,1,21,,2025-10-10 12:29:33.435,1,21,
172,2025-10-10 12:29:33.435,2026-03-02 13:15:07.856,"7896306625398",CHOC TRENTO 16X29G TORTA MACA,9,2.29,"7896306625398",false,,images/product/172_UR3ZM4C4PEZ4SWQBWKYM4MXD5XE5U97S.png,,false,0,,,"00000000",,Product,1,16,,2025-10-10 12:29:33.435,1,16,
182,2025-10-10 12:29:33.435,2026-03-02 13:15:27.419,"7895144603148",CONFEITO MENTOS C/16 RAINBOW,1,2.39,"7895144603148",false,,images/product/182_NZ9L3DUUMYD7LQKTWQBWLAYUDR7Y7SXT.png,,false,0,,,"00000000",,Product,1,16,,2025-10-10 12:29:33.435,1,16,
860,2025-12-26 14:03:30.468,2026-03-02 13:19:46.918,"7898591459511",FINI TUBES MORANGO E NATA,,2,"7898591459511",false,,images/product/860_9TESA36CSYFDRJ328AU4RJ5W7P9LMY9X.png,,false,0,,,,,Product,0,1,,2025-12-26 14:03:30.468,1,12,
926,2026-01-22 18:40:39.195,2026-01-22 18:40:39.195,"17896102503460",MAIONESE HEINZ 144X7G SACHE,15,0.01,"17896102503460",false,,,,false,0,,,,,Product,0,1,,2026-01-22 18:40:39.195,0,1,
38,2025-10-10 12:29:33.435,2026-03-02 13:06:27.655,_38_7895800400173,TRIDENT CANELA,1,2.09,"7895800400173",false,2026-04-10 19:16:47.839,images/product/38_CZVJR35G8PDTT8EXQS5PH2ZN23EYKF8R.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,5,21,
1296,2026-03-13 21:25:53.118,2026-03-13 21:26:53.216,"7622300862442",CHOCOLATE LACTA LAKA 20G,9,2.39,"7622300862442",false,,images/product/1296_J22EBV83H8WZDAYGVKMGSRS4BPF4EHJD.png,,false,0,,,,,Product,0,1,,,1,20,
69,2025-10-10 12:29:33.435,2025-10-17 21:20:22.441,"7891962053196",TORRADA BAUDUCCO INTEG 142g,6,4.59,"7891962053196",false,,images/product/69_DERWVVTWSZVVPYGS4QBXG6E4VPUKBGEU.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
39,2025-10-10 12:29:33.435,2025-10-17 21:06:56.028,"7898938890090",ENERG MONSTER 473ML ULTRA PEACHY ZERO,3,8.99,"7898938890090",false,,images/product/39_X369NEADNZLAS4M897EPDMSYNXBCXS6R.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
43,2025-10-10 12:29:33.435,2026-03-02 13:02:48.924,"7898591450600",GOMA FINI 12X15G DENTADURAS,1,0.69,"7898591450600",false,,images/product/43_CQ7LYQ4KGXD2FCX6D9BSADX5D8L6CZ7B.png,,false,0,,,"00000000",,Product,1,12,,2025-10-10 12:29:33.435,1,12,
53,2025-10-10 12:29:33.435,2026-03-02 13:07:10.878,"7622210564290",TRIDENT FRESH INTENSIVE X SENSE 8G,1,2.09,"7622210564290",false,,images/product/53_FLLTMMKMWPBMU9ZUHWWW7GUZ967RPN2K.png,,false,0,,,"00000000",,Product,1,21,,2025-10-10 12:29:33.435,5,21,
163,2025-10-10 12:29:33.435,2026-03-02 13:14:33.160,"7891000249239","WAFER KITKAT BRANCO 41,5G",9,3.79,"7891000249239",false,,images/product/163_3PMMRUFWFT3HLPUH3J9QKTY9X5Y3BVCW.png,,false,0,,,"00000000",,Product,1,24,,2025-10-10 12:29:33.435,1,24,
166,2025-10-10 12:29:33.435,2026-03-02 13:14:46.715,"7896262304306",CONFEITO MENTOS C/16 MINT,1,2.39,"7896262304306",false,,images/product/166_VRY4BWPH5UBNSNGQHBTL6DF2Z7XUB6T8.png,,false,0,,,"00000000",0,Product,1,16,,2025-10-10 12:29:33.435,1,16,
1297,2026-03-13 21:28:32.782,2026-03-13 21:29:21.092,"7622300862282",CHOCOLATE LACTA DIAMANTE NEGRO 20G,9,2.39,"7622300862282",false,,images/product/1297_Z2TBZFWV9K8GG5GKQFG75QATT5SHRFRQ.png,,false,0,,,,,Product,0,1,,,1,20,
42,2025-10-10 12:29:33.435,2025-10-17 21:07:47.661,"7622210592750",BISC RECH TRAKINAS CHOC 126g,6,2.99,"7622210592750",false,,images/product/42_XSKKE5J5FX53HWNQRWL99XXQ97CSFYZA.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
44,2025-10-10 12:29:33.435,2025-10-17 21:08:28.153,"1220000250147",ENERGÉTICO MONSTER KHAOTIC 473ML	,3,8.99,"1220000250147",false,,images/product/44_T7BT5K3QMKW2W3GX5UB68R9AWM6KJSFT.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
728,2025-12-10 13:14:11.789,2025-12-10 13:14:21.490,"7894900680522","REFRIGERANTE LEMON FRESH SPRITE GARRAFA 1,5L",15,0.01,"7894900680522",false,,images/product/728_MX3B2SSF8ASDTF3FCSSDH29EPSAP3ZYD.png,,false,0,,,,,Product,0,1,,2025-12-10 13:14:11.789,0,1,
46,2025-10-10 12:29:33.435,2025-10-17 21:08:56.689,"7891962053202",TORRADA BAUDUCCO MULT GRÃOS 142g,6,4.59,"7891962053202",false,,images/product/46_5EN69QFY6LSMWSBH5CSYQLXYB9ZWHQF8.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
47,2025-10-10 12:29:33.435,2025-10-17 21:09:10.816,"7891991014908",REFRIG ANTARCTICA 200ML GUARANA PET,10,1.99,"7891991014908",false,,images/product/47_NBK5MS5PSYLWEP2X9434JMK4PR6MBTRN.png,,false,0,,,"00000000",,Product,2,12,,2025-10-10 12:29:33.435,0,1,
48,2025-10-10 12:29:33.435,2025-10-17 21:09:24.810,"7891098038333",CHA LEAO MATTE NAT 10 SAQ 16g,11,3.49,"7891098038333",false,,images/product/48_YZRNLJQCKPTHDKLJPCHTUB46HGWUB7D2.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
50,2025-10-10 12:29:33.435,2025-10-17 21:09:54.657,"7622300830083",BISCOITO OREO 36G,6,1.4,"7622300830083",false,,images/product/50_ND6XQL2V4F5WAXZN3RXBVEX42R4HN4CJ.png,,false,0,,,"00000000",,Product,1,20,,2025-10-10 12:29:33.435,0,1,
52,2025-10-10 12:29:33.435,2025-10-17 21:10:09.752,"0070847022305",ENERGÉTICO MONSTER ABSOLUTELY ZERO 473ML,3,8.99,"0070847022305",false,,images/product/52_752TT5NS9FPFK78LHN4QGVCR9GF8ADHG.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
54,2025-10-10 12:29:33.435,2025-10-17 21:11:18.252,"4005900036728",DESODORANTE ANTITRANSPIRANTE AEROSOL NIVEA MEN BLACK & WHITE INVISIBLE 48H 200ML,2,13.19,"4005900036728",false,,images/product/54_YM9HURBFLML5ZSSXX7M4ULXW7TSJX34F.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
56,2025-10-10 12:29:33.435,2025-10-17 21:15:13.569,"4005900633293",DESOD AERO NIVEA F DRY CONFORT 200ml,2,13.99,"4005900633293",false,,images/product/56_LTG663AFVC88GKX2WGX236B3CYQU83U4.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
55,2025-10-10 12:29:33.435,2025-10-17 21:11:49.586,"7891962051383",BOLO BAUNILHA RECHEIO CHOCOLATE BAUDUCCO DUO PACOTE 27G,7,1.5,"7891962051383",false,,images/product/55_FQ9JKGSYE8EG6ELKRNDJ9R79D4WKPVFN.png,,false,0,,,"00000000",,Product,1,15,,2025-10-10 12:29:33.435,0,1,
832,2025-12-19 13:08:28.708,2025-12-19 13:08:28.708,"7896635504036",TEMP. PQ OREGANO 100G CHILENA PC,15,0.01,"7896635504036",false,,,,false,0,,,,,Product,0,1,,2025-12-19 13:08:28.708,0,1,
57,2025-10-10 12:29:33.435,2026-03-02 13:07:36.564,"7622210933454",MINI OREO RECHEADA 35G,14,2.19,"7622210933454",false,,images/product/57_NSTSU3MCVFS6FWHVST7AD2MJPKCQ89JV.png,,false,0,,,"00000000",,Product,1,10,,2025-10-10 12:29:33.435,1,10,
167,2025-10-10 12:29:33.435,2026-03-02 13:15:02.225,"80052760",KINDER BUENO 43G,9,9.97,"80052760",false,,images/product/167_FZKWTU9DSCRN6EQM7GLNDTSUEUHLXSY4.webp,,false,0,"1705800",,"19053200",0,Product,1,30,,2025-10-10 12:29:33.435,1,30,
173,2025-10-10 12:29:33.435,2026-03-02 13:15:12.055,"78907355",MINI CHOCOLATE TALENTO MEIO AMARGO 25G,9,2.29,"78907355",false,,images/product/173_HW2LY639YN9YS6ZB3F3APLSXWT47TJ96.png,,false,0,,,"00000000",,Product,1,15,,2025-10-10 12:29:33.435,1,15,
174,2025-10-10 12:29:33.435,2026-03-02 13:15:17.935,"7898591450662",GOMA FINI 12X15G BEIJOS MOR,1,0.69,"7898591450662",false,,images/product/174_P36VQ6THD2P3E85JY3TTGQYDZ427XBMZ.png,,false,0,,,"00000000",,Product,1,12,,2025-10-10 12:29:33.435,1,12,
186,2025-10-10 12:29:33.435,2026-03-02 13:15:31.890,"7895144400341",MENTOS POWER KISS FROZEN 50 UNIDADES,1,9.49,"7895144400341",false,,images/product/186_2L9JE49XYV53TFKZLQ59CMKGS7E3Q8HF.png,,false,0,,,"00000000",,Product,1,12,,2025-10-10 12:29:33.435,1,12,
59,2025-10-10 12:29:33.435,2026-03-02 13:20:50.916,"7891962067346",BOLINHO BAUDUCCO CHOCOLATE COM BAUNILHA 40G,7,1.99,"7891962067346",false,,images/product/59_LRKRS4HP2H3YC9TCNKJM7FYQGVDLFPQT.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,1,16,
1298,2026-03-13 21:30:54.473,2026-03-13 21:31:32.231,"7891141032219",SUCO AURORA 275ML UVA INT C/GAS,10,7.99,"7891141032219",false,,images/product/1298_RLVNZLN5VSHGR395GXYG5PJNZYFTMATR.png,,false,0,,,,,Product,0,1,,,0,1,
60,2025-10-10 12:29:33.435,2025-10-17 21:17:08.609,"9002490247379",ENERGETICO RED BULL MELANCIA LT 250ML	,3,7.79,"9002490247379",false,,images/product/60_FS7U2E2BCTK4FN9ZY3PASWVRAEB22G43.png,,false,0,,,"00000000",,Product,3,4,,2025-10-10 12:29:33.435,0,1,
112,2025-10-10 12:29:33.435,2025-11-01 17:58:31.943,"78908901",COCA COLA 200ML,10,1.99,"78908901",false,,images/product/112_LECAYNUUQJS98NZDHYAYYTXN5YC2WSFC.png,,false,0,,,"00000000",,Product,2,12,,2025-10-10 12:29:33.435,0,1,
62,2025-10-10 12:29:33.435,2026-03-02 13:09:08.331,"78912366",CHOCOLATE BRANCO GAROTO BATON 16G,9,1.29,"78912366",false,,images/product/62_5GB5M86U5DQFJM8TRQYA7VTNBQM4PFZH.png,,false,0,,,"00000000",,Product,1,30,,2025-10-10 12:29:33.435,1,30,
1299,2026-03-13 21:38:33.418,2026-03-13 21:38:49.822,"7891000110829",BEBIDA LÁCTEA UHT CAFÉ COM CHOCOLATE NESCAFÉ FRASCO 270ML,68,8.19,"7891000110829",false,,images/product/1299_SGXQZPLGEXB9ZXFXE3DU75BFDRJKPUXS.png,,false,0,,,,,Product,0,1,,,0,1,
1301,2026-03-13 21:43:16.093,2026-03-13 21:44:16.878,"7891098041814",CHÁ PRETOAÇAÍ LEÃO GARRAFA 450ML,11,4.59,"7891098041814",false,,images/product/1301_VC444R49L4SVZL5X6VWVV2ZGCDXXHUXH.png,,false,0,,,,,Product,0,1,,,0,1,
61,2025-10-10 12:29:33.435,2025-10-17 21:18:13.570,"7898938890045",ENERGÉTICO MONSTER ULTRA PIPELINE PUNCH 473ML,3,8.99,"7898938890045",false,,images/product/61_Q47LCLMDFKTAYTSQT2UD295W8NYF2CWV.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
826,2025-12-19 13:00:47.972,2025-12-19 13:02:02.835,"7898460935399",AZEITE EXTRA VIRGEM SELECT 500ml,15,0.01,"7898460935399",false,,images/product/826_CYXZBQY9BNKXVQX3M5YB537KVBH7NHDW.png,,false,0,,,,,Product,0,1,,2025-12-19 13:00:47.972,0,1,
64,2025-10-10 12:29:33.435,2025-10-17 21:18:55.667,"9002490229160",ENERGETICO RED BULL FRUTAS TROPICAIS LT 250ML	,3,7.79,"9002490229160",false,,images/product/64_CHCFCW4KTXR9LMVX4BJ2V3JKGXX53WR9.png,,false,0,,,"00000000",,Product,3,4,,2025-10-10 12:29:33.435,0,1,
66,2025-10-10 12:29:33.435,2026-03-02 13:09:13.376,"7896306625411",CHOC TRENTO 16X29G TRUFA,9,2.29,"7896306625411",false,,images/product/66_PL83PXGZYED7X83873VGN8ALAX3XXGB7.png,,false,0,,,"00000000",,Product,1,16,,2025-10-10 12:29:33.435,5,16,
106,2025-10-10 12:29:33.435,2026-03-02 13:11:39.879,"7896423420180",CHOCOLATE SNICKERS 45G,9,3.09,"7896423420180",false,,images/product/106_WW5UTST9S2NGRHBEWRXQMAA43VLZLHLJ.png,,false,0,,,"00000000",,Product,1,20,,2025-10-10 12:29:33.435,1,20,
45,2025-10-10 12:29:33.435,2026-03-02 13:20:45.026,"7891962074665",BOLINHO BAUDUCCO GOTAS DE CHOC 40g,7,1.99,"7891962074665",false,,images/product/45_GWTD33743MECPNQMRPJUSTNXG9AN5AGH.png,,false,0,,,"00000000",,Product,1,16,,2025-10-10 12:29:33.435,1,16,
827,2025-12-19 13:03:07.167,2025-12-19 13:03:31.742,"7891000359822",BEBIDA LÁCTEA UHT CHOCOLATE NESCAU CAIXA 180ML,68,2.79,"7891000359822",false,,images/product/827_Y22ZRQWKVS3PPJV2A8F932Q5NCN8TKC3.png,,false,0,,,,,Product,0,1,,2025-12-19 13:03:07.167,0,1,
70,2025-10-10 12:29:33.435,2025-10-17 21:20:36.534,_70_7891008121827,CHOCOLATE TALENTO AMÊNDOAS E PASSAS 85G,9,6.59,"7891008121827",false,2026-03-02 13:20:58.589,images/product/70_BRVV5VZU84VVFTQABCTPFBVWYSS35LS8.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
1300,2026-03-13 21:39:44.682,2026-03-13 21:40:03.547,"7891000067048",BEBIDA LÁCTEA UHT CHOCOLATE ALPINO FRASCO 280ML,68,8.19,"7891000067048",false,,images/product/1300_8AAAF59TGMUA6FVPBLSP3TW8S9RYWQXJ.png,,false,0,,,,,Product,0,1,,,0,1,
67,2025-10-10 12:29:33.435,2025-10-17 21:19:48.891,"7891203010056",PÃO DE FORMA PANCO - 500G,12,12.06,"7891203010056",false,,images/product/67_QKD88RD4DX93CYVUPHE998XEBKSM7MCB.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
68,2025-10-10 12:29:33.435,2025-10-17 21:20:05.817,"7500435134415",ESCOVA DE DENTE ORAL-B PRO COM 1 UNIDADE,2,3.29,"7500435134415",false,,images/product/68_TTQSPNVVTU5M5G9TU8VCY864CV5Z7QVL.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
71,2025-10-10 12:29:33.435,2025-10-17 21:20:56.206,"7891000051436",BISCOITO LEITE PASSATEMPO PACOTE 150G,,3.09,"7891000051436",false,,images/product/71_CP4TW5R8G62EW2CZ9RLDL8KQGFN3GPRJ.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
72,2025-10-10 12:29:33.435,2025-10-17 21:21:16.987,"7898598750062",CREME DE QUEIJO TRADICIONAL QUATÁ COPO 180G,,6.88,"7898598750062",false,,images/product/72_ZWQ8RV5R338C92PBS9ZWRNENKP2RM872.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
63,2025-10-10 12:29:33.435,2025-11-07 01:19:59.714,"7894900530001",AGUA MINERAL NATURAL SEM GAS CRYSTAL GARRAFA 500ML,13,2.59,"7894900530001",false,,images/product/63_2CL33FAYCWVJTST3URDLAZ4RG2ZNZTQD.png,,false,0,,,"00000000",,Product,2,12,,2025-10-10 12:29:33.435,0,1,
696,2025-12-05 12:30:39.389,2025-12-05 12:30:45.677,"7622300989408",BISCOITO CHOCOLATE RECHEIO MILKSHAKE DE MORANGO OREO PACOTE 90G,6,3.79,"7622300989408",false,,images/product/696_MR4HDPME9LFHF5TVQQ3LNSPXQ6SPXB8N.png,,false,0,,,,,Product,0,1,,2025-12-05 12:30:39.389,0,1,
79,2025-10-10 12:29:33.435,2025-12-05 12:36:56.001,"7892840822286",SALGADINHO DE MILHO LUA PARMESÃO ELMA CHIPS CHEETOS PACOTE 35G,4,3.79,"7892840822286",false,,images/product/79_BDTX4EHA4EJYPW2T7ZRE8BD9YPQ6E26S.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
729,2025-12-10 13:15:16.719,2025-12-10 13:15:26.670,"7898341430111",NÉCTAR LARANJA DEL VALLE CAIXA 1L,15,0.01,"7898341430111",false,,images/product/729_CMUHBZQY9AVJDEPCD7WCYKX58P8HTH7W.png,,false,0,,,,,Product,0,1,,2025-12-10 13:15:16.719,0,1,
75,2025-10-10 12:29:33.435,2025-12-19 13:14:51.275,"7896061300677",BISCOITO TUCS ORIGINAL - 100G,12,1.99,"7896061300677",false,,images/product/75_SVT8TALAKMLE82RNYSUWCUZ39WSCXEDT.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
76,2025-10-10 12:29:33.435,2025-10-17 21:22:37.221,"7898938747547",BISCOITO DE POLVILHO,,3.67,"7898938747547",false,,images/product/76_9TUN6HJLF24K98TEV3NJSSCPD8TXX24U.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
98,2025-10-10 12:29:33.435,2026-03-02 13:03:03.314,"7895800201503",TRIDENT MORANGO,1,2.09,"7895800201503",false,,images/product/98_62R82NUKJA8JK4SQCLY35354GL2ADLJ5.png,,false,0,,,"00000000",,Product,1,21,,2025-10-10 12:29:33.435,5,21,
82,2025-10-10 12:29:33.435,2026-03-02 13:09:46.945,"78938816",BALA HALLS EXTRA FORTE 28G,1,1.79,"78938816",false,,images/product/82_3GMP3HM3UNJZFZRRU54VB5KC4YHPZMDS.png,,false,0,,,"00000000",0,Product,0,1,,2025-10-10 12:29:33.435,1,21,
84,2025-10-10 12:29:33.435,2026-03-02 13:09:51.664,"78938861",BALA HALLS UVA VERDE,1,1.79,"78938861",false,,images/product/84_7ZF74G2R87DYT7MH5UTAU9RZZ2YVJQ6K.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,1,21,
93,2025-10-10 12:29:33.435,2026-03-02 13:10:00.020,"7896306612824",TRENTO CHOCOLATE E CREME 32G,9,2.29,"7896306612824",false,,images/product/93_2LBDFYJ7PM4D6KXKXC8ENSECG3QSX3BJ.png,,false,0,,,"19053200",,Product,0,1,,2025-10-10 12:29:33.435,1,16,
90,2025-10-10 12:29:33.435,2026-03-02 13:10:18.113,"78907478",MINI CHOCOLATE TALENTO CASTANHAS DO PARÁ 25G,9,2.29,"78907478",false,,images/product/90_QMJKPY4L6TTLSFXD9P74U6QV4D2HF93N.png,,false,0,,,"00000000",,Product,1,15,,2025-10-10 12:29:33.435,1,15,
861,2025-12-26 14:05:41.823,2026-03-02 13:19:50.315,"7898591457869",FINI TUBES AZEDINHOS TWISTER,,2,"7898591457869",false,,images/product/861_S5WGDSZYVNSUWRCGSVWX9UJJE8K63362.png,,false,0,,,,,Product,0,1,,2025-12-26 14:05:41.823,1,12,
87,2025-10-10 12:29:33.435,2026-03-02 13:21:07.219,"7896261402614",BARRA NUTS & JOY C/12 SEMENTES,8,2.99,"7896261402614",false,,images/product/87_9XYDFE78AJBLVV9C8FQXBYQBM68M2QJ4.png,,false,0,,,"00000000",,Product,1,12,,2025-10-10 12:29:33.435,1,12,
1302,2026-03-13 21:44:01.494,2026-03-13 21:44:46.718,"78924468",DESOD ROLLON DOVE ORIG 50ml,2,10.89,"78924468",false,,images/product/1302_MJXLYU5ZSMYZ9F84LFZ6G8LWQ4RMKYUN.png,,false,0,,,,,Product,0,1,,,0,1,
78,2025-10-10 12:29:33.435,2025-10-17 21:22:59.985,"",DESOD AERO NIVEA M DRY IMPACT 200ml,2,13.99,"4005900633309",false,,images/product/78_3GPV5S5NBJ8K5S62LA8MLQTQ5VWU9W79.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
925,2026-01-22 18:39:33.580,2026-01-22 18:40:01.449,"7891098042316",CHA BRANCO LEAO 450ML LICHIA ZERO PET,11,4.59,"7891098042316",false,,images/product/925_AS4RMN6Q5K9BDQ9WFESQ5E3S68TTSNWV.png,,false,0,,,,,Product,0,1,,2026-01-22 18:39:33.580,0,1,
81,2025-10-10 12:29:33.435,2025-10-17 21:23:49.086,"7891098001504",CHA LEAO ERVA DOCE 10 SAQ 16g,11,3.49,"7891098001504",false,,images/product/81_2S5C8DG4ZNKTWVSK3MG5BPZJC54JNKFU.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
83,2025-10-10 12:29:33.435,2025-10-17 21:24:22.034,"7891164007164", presunto aurora cozido s/ capa 180g,,7.3,"7891164007164",false,,images/product/83_W6W8C97C5F6GLBV45FVX8BCN4Q9V9YTR.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
85,2025-10-10 12:29:33.435,2025-10-17 21:24:48.255,"7892840822811",SALGADINHO DE MILHO CEBOLA ELMA CHIPS CEBOLITOS 45G,4,4.69,"7892840822811",false,,images/product/85_65HHJFDZMK6SBPNZLKY7S3293T7ZJHN7.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
86,2025-10-10 12:29:33.435,2025-10-17 21:25:06.086,"7891098000163",CHA LEAO CAMOMILA 10 SAQ 10g,11,3.49,"7891098000163",false,,images/product/86_Y4JFMWR6LGGUJ3W8FJ898DDE5QSQJK35.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
88,2025-10-10 12:29:33.435,2025-10-17 21:25:38.483,"7891991000826",GUARANA ANTARCTICA LATA 350ML,10,3.79,"7891991000826",false,,images/product/88_BWUXCJ8BR6VEJFHESCFC5NLA7ENYFY4J.png,,false,0,,,"00000000",,Product,2,12,,2025-10-10 12:29:33.435,0,1,
89,2025-10-10 12:29:33.435,2025-10-17 21:25:56.568,"1220000250031",ENERGÉTICO MONSTER PACIFIC PUNCH 473ML	,3,8.99,"1220000250031",false,,images/product/89_JP39842CHM97F7DPJZP9HXMN8Q2FBU69.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
91,2025-10-10 12:29:33.435,2025-11-01 18:08:13.283,"9002490275020",ENERG RED BULL 250ML SUGARFREE FR VERM,3,1,"9002490275020",false,,images/product/91_FZQHHX8TS5VV36NYNLTZG672ZV2TRBMA.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
95,2025-10-10 12:29:33.435,2026-03-02 13:10:05.753,"7896423424140",TWIX 15G,9,1.79,"7896423424140",false,,images/product/95_4WAEK45KR5PJA3773UUTFEDUSJJSTEY4.png,,false,0,,,"00000000",,Product,1,30,,2025-10-10 12:29:33.435,1,30,
99,2025-10-10 12:29:33.435,2026-03-02 13:11:23.286,"7898591450709",GOMA FINI 12X15G MINHOCAS,1,0.69,"7898591450709",false,,images/product/99_R4ZBADREB99G75DZWT2KG5E2GXM5PJEV.png,,false,0,,,"00000000",,Product,1,12,,2025-10-10 12:29:33.435,1,12,
102,2025-10-10 12:29:33.435,2026-03-02 13:11:30.501,"7891962031170",BOLINHO BAUDUCCO DUPLO CHOCOLATE 40G,7,1.99,"7891962031170",false,,images/product/102_UCBK9WKDEFY5KYYEXEJM4MXBB96867QM.png,,false,0,,,"00000000",,Product,1,16,,2025-10-10 12:29:33.435,1,16,
103,2025-10-10 12:29:33.435,2026-03-02 13:11:35.962,"7896423445985",CHOCOLATE SNICKERS MORANGO 45G	,9,3.09,"7896423445985",false,,images/product/103_ZMBFLUKQADNJEMY9GCP5936QR8KYFB8H.png,,false,0,,,"00000000",,Product,1,20,,2025-10-10 12:29:33.435,1,20,
